id,geometry_name,id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,longitude,latitude
emel_gira_stations.82,geom,324,324,324 - Rua Morais Soares / Largo Mendonça e Costa,A,0,12,0.0,active,2025-03-14T13:20:53Z,"[-9.130805, 38.733025, -9.130805, 38.733025]",-9.130805,38.733025
emel_gira_stations.84,geom,261,261,261 - Calçada da Estrela / Assembleia da República ,A,9,17,0.53,active,2025-03-14T13:20:53Z,"[-9.153871, 38.711469, -9.153871, 38.711469]",-9.153871,38.711469
emel_gira_stations.85,geom,289,289,289 - Parque Ribeirinho Oriente,A,24,26,0.92,active,2025-03-14T13:20:54Z,"[-9.097661, 38.744521, -9.097661, 38.744521]",-9.097661,38.744521
emel_gira_stations.86,geom,288,288,288 - Praça David Leandro da Silva,A,20,22,0.91,active,2025-03-14T13:20:54Z,"[-9.102359, 38.742484, -9.102359, 38.742484]",-9.102359,38.742484
emel_gira_stations.100,geom,445,445,445 - Avenida Afonso Costa / SSCML,A,2,24,0.08,active,2025-03-14T13:20:59Z,"[-9.127572, 38.74068, -9.127572, 38.74068]",-9.127572,38.74068
emel_gira_stations.262,geom,441,441,441 - Rua Soeiro Pereira Gomes,A,7,17,0.41,active,2025-03-14T13:21:00Z,"[-9.160048, 38.74516, -9.160048, 38.74516]",-9.160048,38.74516
emel_gira_stations.103,geom,152,152,152 - Alameda da Encarnação / Rua da Portela	,A,9,21,0.43,active,2025-03-14T13:21:00Z,"[-9.121902, 38.770808, -9.121902, 38.770808]",-9.121902,38.770808
emel_gira_stations.105,geom,454,454,454 - Av. Álvaro Pais / Rua da Cruz Vermelha	,A,5,20,0.25,active,2025-03-14T13:21:01Z,"[-9.151449, 38.744971, -9.151449, 38.744971]",-9.151449,38.744971
emel_gira_stations.107,geom,447,447,447 - Av. 5 de Outubro / Av. António Serpa,A,0,20,0.0,active,2025-03-14T13:21:01Z,"[-9.149145, 38.742814, -9.149145, 38.742814]",-9.149145,38.742814
emel_gira_stations.106,geom,384,384,307 - Marquês de Pombal,A,15,33,0.45,repair,2025-02-19T16:41:41Z,"[-9.149334, 38.724954, -9.149334, 38.724954]",-9.149334,38.724954
emel_gira_stations.220,geom,306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,6,16,0.38,active,2025-03-14T13:20:23Z,"[-9.14854, 38.72281, -9.14854, 38.72281]",-9.14854,38.72281
emel_gira_stations.83,geom,331,331,331 - Avenida General Roçadas / Mercado de Sapadores,A,5,18,0.28,active,2025-03-14T13:20:53Z,"[-9.128819, 38.722547, -9.128819, 38.722547]",-9.128819,38.722547
emel_gira_stations.89,geom,434,434,434 - Praça de Londres / Av. de Roma,A,1,23,0.04,active,2025-03-14T13:20:54Z,"[-9.13745, 38.741407, -9.13745, 38.741407]",-9.13745,38.741407
emel_gira_stations.88,geom,429,429,429 - Av. Defensores de Chaves / Av. Elias Garcia,A,7,21,0.33,active,2025-03-14T13:20:55Z,"[-9.144196, 38.738442, -9.144196, 38.738442]",-9.144196,38.738442
emel_gira_stations.91,geom,440,440,440 - Rua Soeiro Pereira Gomes,A,9,17,0.53,active,2025-03-14T13:20:56Z,"[-9.158365, 38.742574, -9.158365, 38.742574]",-9.158365,38.742574
emel_gira_stations.95,geom,136,136,136 - Rua Cidade de Bissau / Praça Cidade Salazar,A,1,24,0.04,active,2025-03-14T13:20:57Z,"[-9.117117, 38.763585, -9.117117, 38.763585]",-9.117117,38.763585
emel_gira_stations.97,geom,439,439,439 - Rua General Leman,A,2,22,0.09,active,2025-03-14T13:20:58Z,"[-9.157637, 38.741986, -9.157637, 38.741986]",-9.157637,38.741986
emel_gira_stations.101,geom,515,515,515 - Largo da Luz,A,7,10,0.7,active,2025-03-14T13:20:59Z,"[-9.18327, 38.760986, -9.18327, 38.760986]",-9.18327,38.760986
emel_gira_stations.104,geom,327,327,327 - Parada do Alto de São João,A,1,20,0.05,active,2025-03-14T13:21:01Z,"[-9.123307, 38.729419, -9.123307, 38.729419]",-9.123307,38.729419
emel_gira_stations.108,geom,455,455,455 - Avenida Álvaro Pais / Rua Sousa Lopes,A,3,20,0.15,active,2025-03-14T13:21:01Z,"[-9.155302, 38.74574, -9.155302, 38.74574]",-9.155302,38.74574
emel_gira_stations.172,geom,452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,8,10,0.8,active,2025-03-14T13:20:12Z,"[-9.136681, 38.747751, -9.136681, 38.747751]",-9.136681,38.747751
emel_gira_stations.230,geom,419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,13,25,0.52,active,2025-03-14T13:20:25Z,"[-9.13956, 38.73811, -9.13956, 38.73811]",-9.13956,38.73811
emel_gira_stations.78,geom,444,444,444 - Rua João da Silva / Complexo Desportivo do Casal Vistoso,A,1,17,0.06,active,2025-03-14T13:20:55Z,"[-9.128901, 38.742368, -9.128901, 38.742368]",-9.128901,38.742368
emel_gira_stations.102,geom,466,466,466 - Rua Azevedo Neves (Universidade Católica Portuguesa),A,11,15,0.73,active,2025-03-14T13:20:58Z,"[-9.165081, 38.748018, -9.165081, 38.748018]",-9.165081,38.748018
emel_gira_stations.109,geom,580,580,580 - Azinhaga da Cidade / Pq. Estacionamento Ameixoeira,A,11,31,0.35,active,2025-03-14T13:21:01Z,"[-9.159014, 38.77946, -9.159014, 38.77946]",-9.159014,38.77946
emel_gira_stations.177,geom,468,468,468 - Largo Frei Heitor Pinto,B,15,21,0.71,active,2025-03-14T13:20:13Z,"[-9.13827, 38.75482, -9.13827, 38.75482]",-9.13827,38.75482
emel_gira_stations.90,geom,404,404,404 - Largo São Sebastião da Pedreira,A,1,10,0.1,active,2025-03-14T13:20:55Z,"[-9.152444, 38.733526, -9.152444, 38.733526]",-9.152444,38.733526
emel_gira_stations.180,geom,442,442,442 - Campo Pequeno,A,6,16,0.38,active,2025-03-14T13:20:14Z,"[-9.14523, 38.743371, -9.14523, 38.743371]",-9.14523,38.743371
emel_gira_stations.92,geom,469,469,469 - Avenida Almirante Gago Coutinho / Avenida Dom Rodrigo da Cunha,A,10,20,0.5,active,2025-03-14T13:20:57Z,"[-9.130766, 38.754472, -9.130766, 38.754472]",-9.130766,38.754472
emel_gira_stations.187,geom,415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,14,20,0.7,active,2025-03-14T13:20:15Z,"[-9.148443, 38.735188, -9.148443, 38.735188]",-9.148443,38.735188
emel_gira_stations.192,geom,459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,4,20,0.2,active,2025-03-14T13:20:17Z,"[-9.141741, 38.751481, -9.141741, 38.751481]",-9.141741,38.751481
emel_gira_stations.238,geom,401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,1,16,0.06,active,2025-03-14T13:20:27Z,"[-9.14742, 38.72894, -9.14742, 38.72894]",-9.14742,38.72894
emel_gira_stations.93,geom,505,505,505 - Rua Sousa Loureiro / Rua Conde de Almoster,A,4,17,0.24,active,2025-03-14T13:20:57Z,"[-9.184358, 38.745011, -9.184358, 38.745011]",-9.184358,38.745011
emel_gira_stations.188,geom,417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,15,23,0.65,active,2025-03-14T13:20:16Z,"[-9.142703, 38.735352, -9.142703, 38.735352]",-9.142703,38.735352
emel_gira_stations.94,geom,328,328,328 - Avenida General Roçadas / Rua Francisco Pedro Curado,A,0,12,0.0,active,2025-03-14T13:20:57Z,"[-9.128212, 38.727509, -9.128212, 38.727509]",-9.128212,38.727509
emel_gira_stations.193,geom,423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,5,10,0.5,active,2025-03-14T13:20:17Z,"[-9.152295, 38.737911, -9.152295, 38.737911]",-9.152295,38.737911
emel_gira_stations.96,geom,153,153,153 - Praça das Casas Novas / Mercado Sul,A,11,20,0.55,active,2025-03-14T13:20:57Z,"[-9.11314, 38.771913, -9.11314, 38.771913]",-9.11314,38.771913
emel_gira_stations.215,geom,485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,9,10,0.9,active,2025-03-14T13:20:22Z,"[-9.17, 38.756, -9.17, 38.756]",-9.17,38.756
emel_gira_stations.219,geom,305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,6,16,0.38,active,2025-03-14T13:20:23Z,"[-9.147, 38.72228, -9.147, 38.72228]",-9.147,38.72228
emel_gira_stations.263,geom,405,405,405 - Rua Pedro Nunes / Av. 5 de Outubro,A,6,14,0.43,active,2025-03-14T13:20:58Z,"[-9.14727, 38.733827, -9.14727, 38.733827]",-9.14727,38.733827
emel_gira_stations.222,geom,487,487,487 - Rua Professor João Barreira,B,0,14,0.0,active,2025-03-14T13:20:23Z,"[-9.17096, 38.76136, -9.17096, 38.76136]",-9.17096,38.76136
emel_gira_stations.98,geom,234,234,234 - Av. da Índia / Museu Nacional dos Coches,A,6,22,0.27,active,2025-03-14T13:20:58Z,"[-9.198901, 38.69631, -9.198901, 38.69631]",-9.198901,38.69631
emel_gira_stations.223,geom,486,486,486 - Rua Hermano Neves / Rua José Escada,B,1,14,0.07,active,2025-03-14T13:20:24Z,"[-9.16985, 38.75954, -9.16985, 38.75954]",-9.16985,38.75954
emel_gira_stations.65,geom,211,211,211 - Doca da Marinha,A,26,40,0.65,active,2025-03-14T13:20:48Z,"[-9.132463, 38.707751, -9.132463, 38.707751]",-9.132463,38.707751
emel_gira_stations.99,geom,233,233,233 - Rua de Belém / Jardim Vasco da Gama,A,2,12,0.17,active,2025-03-14T13:20:58Z,"[-9.204056, 38.696867, -9.204056, 38.696867]",-9.204056,38.696867
emel_gira_stations.178,geom,431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,2,14,0.14,active,2025-03-14T13:20:13Z,"[-9.14199, 38.73937, -9.14199, 38.73937]",-9.14199,38.73937
emel_gira_stations.226,geom,443,443,443 - Av. de Roma / Fórum Lisboa,B,3,14,0.21,active,2025-03-14T13:20:24Z,"[-9.13866, 38.74351, -9.13866, 38.74351]",-9.13866,38.74351
emel_gira_stations.165,geom,109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,,4,14,0.29,active,2025-03-14T13:20:50Z,"[-9.094686, 38.777548, -9.094686, 38.777548]",-9.094686,38.777548
emel_gira_stations.179,geom,412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,16,0.13,active,2025-03-14T13:20:13Z,"[-9.1546, 38.73448, -9.1546, 38.73448]",-9.1546,38.73448
emel_gira_stations.233,geom,490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,5,16,0.31,active,2025-03-14T13:20:26Z,"[-9.17849, 38.76026, -9.17849, 38.76026]",-9.17849,38.76026
emel_gira_stations.182,geom,426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,8,14,0.57,active,2025-03-14T13:20:14Z,"[-9.14793, 38.739046, -9.14793, 38.739046]",-9.14793,38.739046
emel_gira_stations.22,geom,139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,5,25,0.2,active,2025-03-14T13:20:38Z,"[-9.111596, 38.76134, -9.111596, 38.76134]",-9.111596,38.76134
emel_gira_stations.42,geom,232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,active,2025-03-14T13:20:43Z,"[-9.212149, 38.694155, -9.212149, 38.694155]",-9.212149,38.694155
emel_gira_stations.20,geom,315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,1,20,0.05,active,2025-03-14T13:20:39Z,"[-9.136968, 38.731264, -9.136968, 38.731264]",-9.136968,38.731264
emel_gira_stations.52,geom,235,235,235 - Rua da Junqueira / Rua Pinto Ferreira,A,1,16,0.06,active,2025-03-14T13:20:46Z,"[-9.191793, 38.697907, -9.191793, 38.697907]",-9.191793,38.697907
emel_gira_stations.183,geom,449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,1,14,0.07,active,2025-03-14T13:20:14Z,"[-9.150085, 38.746836, -9.150085, 38.746836]",-9.150085,38.746836
emel_gira_stations.58,geom,520,520,520 - Lispolis,A,8,23,0.35,active,2025-03-14T13:20:46Z,"[-9.182513, 38.766995, -9.182513, 38.766995]",-9.182513,38.766995
emel_gira_stations.72,geom,241,241,241 - Rua Bartolomeu Dias / Palácio do Governador,A,4,11,0.36,active,2025-03-14T13:20:51Z,"[-9.214902, 38.694942, -9.214902, 38.694942]",-9.214902,38.694942
emel_gira_stations.184,geom,450,450,450 - Rua Alfredo Cortês,A,4,15,0.27,active,2025-03-14T13:20:53Z,"[-9.143854, 38.746268, -9.143854, 38.746268]",-9.143854,38.746268
emel_gira_stations.62,geom,435,435,435 - Interface de Sete Rios,A,2,43,0.05,active,2025-03-14T13:20:48Z,"[-9.166955, 38.740579, -9.166955, 38.740579]",-9.166955,38.740579
emel_gira_stations.63,geom,209,209,209 - Ribeira das Naus,A,16,27,0.59,active,2025-03-14T13:20:48Z,"[-9.141466, 38.705954, -9.141466, 38.705954]",-9.141466,38.705954
emel_gira_stations.70,geom,511,511,511 - Avenida do Uruguai,A,2,27,0.07,active,2025-03-14T13:20:51Z,"[-9.196294, 38.753789, -9.196294, 38.753789]",-9.196294,38.753789
emel_gira_stations.71,geom,281,281,281 - HUB Criativo do Beato Nascente,A,22,26,0.85,active,2025-03-14T13:20:51Z,"[-9.105308, 38.731578, -9.105308, 38.731578]",-9.105308,38.731578
emel_gira_stations.75,geom,503,503,503 - Rua Conde de Almoster / Rua Carlos Pereira,A,3,12,0.25,active,2025-03-14T13:20:52Z,"[-9.178764, 38.74266, -9.178764, 38.74266]",-9.178764,38.74266
emel_gira_stations.158,geom,105,105,105 - CC Vasco da Gama,A,18,40,0.45,active,2025-03-14T13:20:09Z,"[-9.096222, 38.768548, -9.096222, 38.768548]",-9.096222,38.768548
emel_gira_stations.160,geom,102,102,102 - Porta do Mar,B,9,14,0.64,active,2025-03-14T13:20:10Z,"[-9.096439, 38.759156, -9.096439, 38.759156]",-9.096439,38.759156
emel_gira_stations.162,geom,106,106,106 - Jardim Garcia da Orta,B,2,14,0.14,active,2025-03-14T13:20:10Z,"[-9.092506, 38.769459, -9.092506, 38.769459]",-9.092506,38.769459
emel_gira_stations.157,geom,104,104,104 - Gare do Oriente,A,26,40,0.65,active,2025-03-14T13:20:09Z,"[-9.097322, 38.766716, -9.097322, 38.766716]",-9.097322,38.766716
emel_gira_stations.163,geom,107,107,107 - Rotunda dos Vice-Reis,B,10,14,0.71,active,2025-03-14T13:20:10Z,"[-9.095416, 38.774505, -9.095416, 38.774505]",-9.095416,38.774505
emel_gira_stations.159,geom,101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,2,16,0.13,active,2025-03-14T13:20:09Z,"[-9.096804, 38.756161, -9.096804, 38.756161]",-9.096804,38.756161
emel_gira_stations.164,geom,108,108,108 - Rua do Bojador,B,12,14,0.86,active,2025-03-14T13:20:11Z,"[-9.09235, 38.774289, -9.09235, 38.774289]",-9.09235,38.774289
emel_gira_stations.161,geom,103,103,103 - Jardim da Água,B,14,20,0.7,active,2025-03-14T13:20:10Z,"[-9.095019, 38.761218, -9.095019, 38.761218]",-9.095019,38.761218
emel_gira_stations.174,geom,481,481,481 - Campo Grande / Museu da Cidade,B,11,20,0.55,active,2025-03-14T13:20:12Z,"[-9.156169, 38.758207, -9.156169, 38.758207]",-9.156169,38.758207
emel_gira_stations.181,geom,430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,9,20,0.45,active,2025-03-14T13:20:14Z,"[-9.14329, 38.74081, -9.14329, 38.74081]",-9.14329,38.74081
emel_gira_stations.166,geom,110,110,110 - Rua de Moscavide,B,5,18,0.28,active,2025-03-14T13:20:11Z,"[-9.097068, 38.778466, -9.097068, 38.778466]",-9.097068,38.778466
emel_gira_stations.175,geom,464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2025-03-14T13:20:12Z,"[-9.148427, 38.75165, -9.148427, 38.75165]",-9.148427,38.75165
emel_gira_stations.176,geom,414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,5,19,0.26,active,2025-03-14T13:20:13Z,"[-9.151, 38.735, -9.151, 38.735]",-9.151,38.735
emel_gira_stations.185,geom,460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,1,15,0.07,active,2025-03-14T13:20:15Z,"[-9.13749, 38.75176, -9.13749, 38.75176]",-9.13749,38.75176
emel_gira_stations.190,geom,453,453,453 - Av. Roma / Av. EUA,B,5,14,0.36,active,2025-03-14T13:20:17Z,"[-9.14207, 38.74873, -9.14207, 38.74873]",-9.14207,38.74873
emel_gira_stations.229,geom,225,225,225 - Martim Moniz,A,5,16,0.31,active,2025-03-14T13:20:25Z,"[-9.13694, 38.71526, -9.13694, 38.71526]",-9.13694,38.71526
emel_gira_stations.173,geom,457,457,457 - Rua Aboim Ascensão,B,2,10,0.2,active,2025-03-14T13:20:12Z,"[-9.14722, 38.74975, -9.14722, 38.74975]",-9.14722,38.74975
emel_gira_stations.189,geom,413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,3,10,0.3,active,2025-03-14T13:20:16Z,"[-9.15425, 38.73432, -9.15425, 38.73432]",-9.15425,38.73432
emel_gira_stations.195,geom,463,463,463 - Campo Grande / Av. da Igreja,B,6,10,0.6,active,2025-03-14T13:20:18Z,"[-9.14951, 38.75243, -9.14951, 38.75243]",-9.14951,38.75243
emel_gira_stations.234,geom,218,218,218 - Cais do Sodré,A,2,22,0.09,active,2025-03-14T13:20:26Z,"[-9.14471, 38.70617, -9.14471, 38.70617]",-9.14471,38.70617
emel_gira_stations.186,geom,472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,5,14,0.36,active,2025-03-14T13:20:15Z,"[-9.13608, 38.75784, -9.13608, 38.75784]",-9.13608,38.75784
emel_gira_stations.191,geom,473,473,473 - Av. do Brasil / Av. de Roma,B,5,14,0.36,active,2025-03-14T13:20:17Z,"[-9.14697, 38.75643, -9.14697, 38.75643]",-9.14697,38.75643
emel_gira_stations.235,geom,216,216,216 - Praça D. Luís I,A,20,21,0.95,active,2025-03-14T13:20:26Z,"[-9.14655, 38.70663, -9.14655, 38.70663]",-9.14655,38.70663
emel_gira_stations.194,geom,474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,4,15,0.27,active,2025-03-14T13:20:17Z,"[-9.1409, 38.75832, -9.1409, 38.75832]",-9.1409,38.75832
emel_gira_stations.244,geom,433,433,433 - Av. Paris / Av. Almirante Reis,B,4,14,0.29,active,2025-03-14T13:20:29Z,"[-9.13409, 38.74095, -9.13409, 38.74095]",-9.13409,38.74095
emel_gira_stations.12,geom,552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,3,12,0.25,active,2025-03-14T13:20:35Z,"[-9.157335, 38.766075, -9.157335, 38.766075]",-9.157335,38.766075
emel_gira_stations.196,geom,407,407,407 - Praça Duque de Saldanha,A,4,17,0.24,active,2025-03-14T13:20:18Z,"[-9.14446, 38.73434, -9.14446, 38.73434]",-9.14446,38.73434
emel_gira_stations.246,geom,301,301,301 - Avenida da Liberdade / Restauradores,A,9,21,0.43,active,2025-03-14T13:20:30Z,"[-9.14242, 38.71702, -9.14242, 38.71702]",-9.14242,38.71702
emel_gira_stations.197,geom,408,408,408 - Praça Duque de Saldanha,A,2,10,0.2,active,2025-03-14T13:20:18Z,"[-9.144117, 38.733749, -9.144117, 38.733749]",-9.144117,38.733749
emel_gira_stations.253,geom,206,206,206 - Av. Brasília / Doca de Alcântara,A,5,22,0.23,active,2025-03-14T13:20:32Z,"[-9.17502, 38.70141, -9.17502, 38.70141]",-9.17502,38.70141
